trader_id,name,city,experience_years,account_balance
1,Trader_1,Singapore,12,456619.86
2,Trader_2,Dubai,12,109277.78
3,Trader_3,Frankfurt,4,313368.46
4,Trader_4,Dubai,4,317622.31
5,Trader_5,Dubai,5,367890.95
6,Trader_6,New York,8,70126.0
7,Trader_7,Frankfurt,5,359333.36
8,Trader_8,Frankfurt,8,454971.1
9,Trader_9,Frankfurt,10,93943.14
10,Trader_10,Dubai,1,122583.95
11,Trader_11,Singapore,12,485840.57
12,Trader_12,Frankfurt,10,94583.59
13,Trader_13,Dubai,9,427920.62
14,Trader_14,New York,6,248677.54
15,Trader_15,Singapore,3,127379.38
16,Trader_16,New York,13,436021.2
17,Trader_17,Singapore,14,225426.1
18,Trader_18,Dubai,8,259834.59
19,Trader_19,London,9,182820.52
20,Trader_20,Singapore,6,298510.67
21,Trader_21,New York,11,85944.32
22,Trader_22,Dubai,7,198585.36
23,Trader_23,Singapore,1,484859.1
24,Trader_24,London,14,132776.05
25,Trader_25,London,5,330084.65
26,Trader_26,Frankfurt,5,165969.08
27,Trader_27,Frankfurt,10,387869.2
28,Trader_28,New York,14,69782.46
29,Trader_29,Singapore,4,485061.42
30,Trader_30,Singapore,6,229625.82
31,Trader_31,Frankfurt,7,121844.98
32,Trader_32,Singapore,9,41380.89
33,Trader_33,Singapore,1,89030.16
34,Trader_34,London,6,262288.1
35,Trader_35,Frankfurt,7,171816.57
36,Trader_36,Dubai,3,415297.27
37,Trader_37,Frankfurt,8,218289.32
38,Trader_38,Dubai,5,128113.56
39,Trader_39,London,9,310486.77
40,Trader_40,New York,5,354854.72
41,Trader_41,Singapore,9,87685.74
42,Trader_42,London,10,87971.51
43,Trader_43,Singapore,4,23152.36
44,Trader_44,New York,9,369519.0
45,Trader_45,New York,5,333583.24
46,Trader_46,London,10,239942.28
47,Trader_47,New York,9,422864.37
48,Trader_48,Dubai,3,403806.73
49,Trader_49,New York,4,294750.41
50,Trader_50,Singapore,9,434794.28
51,Trader_51,Singapore,10,106891.4
52,Trader_52,Singapore,11,60400.21
53,Trader_53,Singapore,6,138526.06
54,Trader_54,Dubai,2,33257.99
55,Trader_55,Frankfurt,7,267928.92
56,Trader_56,London,2,468619.82
57,Trader_57,Singapore,11,24475.05
58,Trader_58,New York,2,65444.41
59,Trader_59,Singapore,11,228838.52
60,Trader_60,New York,1,467268.13
61,Trader_61,New York,11,161497.27
62,Trader_62,Singapore,11,256081.23
63,Trader_63,Dubai,12,25578.57
64,Trader_64,New York,11,78429.88
65,Trader_65,New York,3,493381.91
66,Trader_66,Singapore,6,482733.75
67,Trader_67,New York,8,7445.29
68,Trader_68,New York,9,476146.83
69,Trader_69,Singapore,7,321364.37
70,Trader_70,Singapore,4,434619.56
71,Trader_71,London,6,230096.23
72,Trader_72,Dubai,5,260220.03
73,Trader_73,Dubai,8,246979.06
74,Trader_74,New York,1,335097.81
75,Trader_75,Dubai,1,74127.37
76,Trader_76,New York,13,19836.93
77,Trader_77,London,11,157425.32
78,Trader_78,Singapore,6,353816.98
79,Trader_79,Singapore,10,104917.46
80,Trader_80,Singapore,12,338349.05
81,Trader_81,Dubai,2,485106.46
82,Trader_82,London,5,51480.85
83,Trader_83,Dubai,1,337938.05
84,Trader_84,Dubai,7,224656.36
85,Trader_85,London,1,434730.42
86,Trader_86,London,4,92689.15
87,Trader_87,London,9,347849.85
88,Trader_88,London,1,419867.07
89,Trader_89,Singapore,4,472584.04
90,Trader_90,Frankfurt,6,343207.77
91,Trader_91,Frankfurt,6,251101.51
92,Trader_92,London,12,310834.38
93,Trader_93,Frankfurt,13,435107.97
94,Trader_94,Frankfurt,8,287451.82
95,Trader_95,London,1,20041.59
96,Trader_96,Frankfurt,7,465819.6
97,Trader_97,Dubai,1,346315.74
98,Trader_98,New York,13,339874.13
99,Trader_99,New York,14,111759.2
100,Trader_100,London,7,331148.31
101,Trader_101,Singapore,3,199962.88
102,Trader_102,London,11,327360.32
103,Trader_103,Singapore,8,57763.55
104,Trader_104,New York,3,330633.43
105,Trader_105,London,14,499709.79
106,Trader_106,Dubai,14,28864.96
107,Trader_107,Frankfurt,13,488701.22
108,Trader_108,Singapore,1,206419.44
109,Trader_109,Frankfurt,13,436022.96
110,Trader_110,Frankfurt,13,392280.81
111,Trader_111,London,14,285673.05
112,Trader_112,Frankfurt,8,370532.36
113,Trader_113,Dubai,3,439865.2
114,Trader_114,Frankfurt,2,205049.46
115,Trader_115,London,1,166881.41
116,Trader_116,Dubai,14,335458.73
117,Trader_117,New York,3,404883.74
118,Trader_118,Frankfurt,2,382331.14
119,Trader_119,London,2,399917.76
120,Trader_120,New York,6,220613.74
121,Trader_121,New York,12,409827.94
122,Trader_122,Singapore,1,64503.48
123,Trader_123,Dubai,2,274522.1
124,Trader_124,Frankfurt,14,7850.54
125,Trader_125,London,6,165669.99
126,Trader_126,Singapore,3,186398.46
127,Trader_127,Dubai,4,201105.48
128,Trader_128,Singapore,1,349256.27
129,Trader_129,Dubai,8,197336.26
130,Trader_130,Dubai,13,227103.34
131,Trader_131,Frankfurt,7,122584.34
132,Trader_132,Dubai,7,189759.64
133,Trader_133,Singapore,3,117498.47
134,Trader_134,Dubai,10,41231.98
135,Trader_135,Frankfurt,10,303707.05
136,Trader_136,Frankfurt,3,335765.34
137,Trader_137,Singapore,14,311647.72
138,Trader_138,New York,2,234429.55
139,Trader_139,New York,12,192993.96
140,Trader_140,Dubai,1,432350.16
141,Trader_141,London,7,261945.48
142,Trader_142,Dubai,7,242195.03
143,Trader_143,Singapore,12,17692.82
144,Trader_144,Singapore,2,173917.67
145,Trader_145,Singapore,7,193196.83
146,Trader_146,Singapore,13,202417.28
147,Trader_147,Singapore,8,292185.32
148,Trader_148,Frankfurt,1,269133.26
149,Trader_149,New York,9,305913.02
150,Trader_150,Singapore,7,383617.21
151,Trader_151,London,3,407427.94
152,Trader_152,London,8,360470.92
153,Trader_153,London,7,477984.23
154,Trader_154,London,11,14025.13
155,Trader_155,Frankfurt,13,101910.1
156,Trader_156,London,8,8743.62
157,Trader_157,Singapore,6,325499.98
158,Trader_158,Dubai,9,449525.12
159,Trader_159,London,5,125523.74
160,Trader_160,Frankfurt,3,463882.1
161,Trader_161,Frankfurt,3,34832.36
162,Trader_162,London,1,467545.83
163,Trader_163,Dubai,12,179053.23
164,Trader_164,London,8,55203.31
165,Trader_165,Frankfurt,2,245506.52
166,Trader_166,New York,3,132104.4
167,Trader_167,Singapore,8,146012.09
168,Trader_168,Frankfurt,14,157108.53
169,Trader_169,London,8,402497.82
170,Trader_170,Singapore,14,271884.83
171,Trader_171,London,11,159097.31
172,Trader_172,London,4,307115.22
173,Trader_173,New York,4,359494.58
174,Trader_174,Singapore,5,139948.88
175,Trader_175,Singapore,6,209706.81
176,Trader_176,New York,5,65333.62
177,Trader_177,Frankfurt,14,94668.93
178,Trader_178,London,7,342153.34
179,Trader_179,Dubai,2,94811.98
180,Trader_180,London,7,264955.87
181,Trader_181,London,10,355977.9
182,Trader_182,Frankfurt,7,57904.08
183,Trader_183,London,1,285819.55
184,Trader_184,New York,7,131998.58
185,Trader_185,New York,5,481648.8
186,Trader_186,Singapore,3,244355.1
187,Trader_187,Dubai,13,403966.31
188,Trader_188,London,3,277362.14
189,Trader_189,London,4,26489.2
190,Trader_190,Frankfurt,13,318409.93
191,Trader_191,New York,12,475944.65
192,Trader_192,Dubai,2,302797.85
193,Trader_193,Singapore,2,410498.49
194,Trader_194,New York,1,442682.2
195,Trader_195,Singapore,5,117899.49
196,Trader_196,Frankfurt,4,109962.2
197,Trader_197,Frankfurt,11,307435.59
198,Trader_198,London,10,208459.09
199,Trader_199,Dubai,2,420731.34
200,Trader_200,Singapore,3,450511.45
201,Trader_201,New York,7,179943.58
202,Trader_202,Frankfurt,7,122250.93
203,Trader_203,London,12,391360.13
204,Trader_204,London,4,141028.99
205,Trader_205,Singapore,5,412194.09
206,Trader_206,Frankfurt,5,214750.44
207,Trader_207,Dubai,6,335437.2
208,Trader_208,Frankfurt,14,52289.98
209,Trader_209,Singapore,9,313810.37
210,Trader_210,Singapore,2,228625.0
211,Trader_211,Frankfurt,5,295371.19
212,Trader_212,Singapore,12,88167.03
213,Trader_213,Frankfurt,3,369752.5
214,Trader_214,New York,4,432084.55
215,Trader_215,Frankfurt,10,112286.2
216,Trader_216,Frankfurt,6,52378.7
217,Trader_217,Singapore,12,16701.1
218,Trader_218,Singapore,8,322775.89
219,Trader_219,London,1,305511.55
220,Trader_220,London,10,275615.22
221,Trader_221,New York,14,119813.81
222,Trader_222,London,8,198498.47
223,Trader_223,Frankfurt,11,299265.79
224,Trader_224,Singapore,14,250899.6
225,Trader_225,London,7,493953.83
226,Trader_226,London,1,72537.68
227,Trader_227,New York,2,349096.55
228,Trader_228,New York,3,205137.79
229,Trader_229,Frankfurt,1,216958.81
230,Trader_230,Singapore,14,360210.89
231,Trader_231,New York,9,347755.89
232,Trader_232,London,8,495671.72
233,Trader_233,Singapore,2,68555.17
234,Trader_234,Singapore,13,56534.28
235,Trader_235,London,9,363547.71
236,Trader_236,New York,7,291301.52
237,Trader_237,London,9,140709.53
238,Trader_238,Singapore,6,44312.59
239,Trader_239,Dubai,6,47400.83
240,Trader_240,Dubai,11,447624.48
241,Trader_241,Frankfurt,14,99974.33
242,Trader_242,London,4,165068.92
243,Trader_243,London,10,117194.92
244,Trader_244,Frankfurt,10,180723.17
245,Trader_245,Frankfurt,13,39364.8
246,Trader_246,Frankfurt,13,261934.6
247,Trader_247,Singapore,2,38468.22
248,Trader_248,London,7,401176.47
249,Trader_249,Singapore,5,120687.48
250,Trader_250,Frankfurt,11,272305.9
251,Trader_251,London,6,440639.15
252,Trader_252,Singapore,2,327184.3
253,Trader_253,Singapore,5,268814.1
254,Trader_254,Frankfurt,10,165545.21
255,Trader_255,London,4,169835.95
256,Trader_256,Frankfurt,9,336396.04
257,Trader_257,London,6,497098.98
258,Trader_258,Dubai,2,332610.4
259,Trader_259,New York,1,281102.79
260,Trader_260,New York,5,366672.0
261,Trader_261,New York,9,235276.78
262,Trader_262,Frankfurt,6,34770.46
263,Trader_263,Dubai,10,283336.92
264,Trader_264,London,12,479024.52
265,Trader_265,Singapore,7,91774.96
266,Trader_266,London,5,346552.42
267,Trader_267,Singapore,10,104462.18
268,Trader_268,London,6,270234.7
269,Trader_269,Dubai,5,52854.84
270,Trader_270,Singapore,11,227933.61
271,Trader_271,Frankfurt,9,379300.85
272,Trader_272,London,6,177047.9
273,Trader_273,London,11,334131.3
274,Trader_274,Singapore,8,398747.73
275,Trader_275,Frankfurt,2,463953.02
276,Trader_276,Frankfurt,12,121147.83
277,Trader_277,Dubai,13,202661.38
278,Trader_278,Frankfurt,9,80445.93
279,Trader_279,Frankfurt,5,496279.33
280,Trader_280,Frankfurt,7,463865.48
281,Trader_281,New York,10,272278.78
282,Trader_282,Dubai,13,421806.48
283,Trader_283,London,1,262874.2
284,Trader_284,Singapore,10,313674.92
285,Trader_285,London,5,49116.59
286,Trader_286,Dubai,12,378858.86
287,Trader_287,Singapore,14,68218.17
288,Trader_288,Dubai,10,413903.48
289,Trader_289,Frankfurt,14,392103.9
290,Trader_290,Singapore,2,355828.63
291,Trader_291,Frankfurt,12,22899.39
292,Trader_292,London,6,155048.54
293,Trader_293,London,11,135240.72
294,Trader_294,Singapore,1,183267.52
295,Trader_295,Singapore,3,48383.16
296,Trader_296,Dubai,5,468794.12
297,Trader_297,Dubai,4,279132.11
298,Trader_298,Frankfurt,3,156234.53
299,Trader_299,Singapore,10,201505.85
300,Trader_300,London,13,226365.26
301,Trader_301,Dubai,5,302294.2
302,Trader_302,Dubai,11,260261.32
303,Trader_303,London,8,460099.03
304,Trader_304,Dubai,11,250996.92
305,Trader_305,Frankfurt,4,496118.22
306,Trader_306,Singapore,1,426455.35
307,Trader_307,London,11,108212.7
308,Trader_308,Singapore,7,465644.63
309,Trader_309,Dubai,8,62601.37
310,Trader_310,Dubai,3,409637.61
311,Trader_311,London,6,193408.53
312,Trader_312,Frankfurt,2,439597.29
313,Trader_313,New York,7,434688.06
314,Trader_314,London,8,403933.07
315,Trader_315,New York,6,396065.07
316,Trader_316,New York,6,155816.17
317,Trader_317,Frankfurt,5,45055.05
318,Trader_318,New York,8,204475.19
319,Trader_319,New York,1,90894.63
320,Trader_320,Frankfurt,10,349000.79
321,Trader_321,New York,4,176319.36
322,Trader_322,New York,4,487927.05
323,Trader_323,New York,3,322281.18
324,Trader_324,London,3,412127.88
325,Trader_325,London,4,70599.71
326,Trader_326,London,11,431697.17
327,Trader_327,Frankfurt,1,461764.81
328,Trader_328,Dubai,14,246095.65
329,Trader_329,New York,11,305095.2
330,Trader_330,New York,13,383580.85
331,Trader_331,Frankfurt,11,91545.12
332,Trader_332,New York,2,253770.21
333,Trader_333,London,9,202338.2
334,Trader_334,Dubai,10,77455.13
335,Trader_335,Singapore,2,186929.54
336,Trader_336,New York,5,38745.29
337,Trader_337,London,9,17776.89
338,Trader_338,Singapore,9,71907.31
339,Trader_339,Dubai,8,481741.98
340,Trader_340,Singapore,1,277017.12
341,Trader_341,London,1,483081.97
342,Trader_342,Singapore,9,219086.45
343,Trader_343,Frankfurt,13,159348.99
344,Trader_344,Singapore,11,255540.22
345,Trader_345,New York,8,222558.29
346,Trader_346,New York,10,57304.02
347,Trader_347,Frankfurt,9,322209.03
348,Trader_348,London,7,111938.9
349,Trader_349,New York,3,311696.04
350,Trader_350,Dubai,3,326849.54
351,Trader_351,New York,2,80252.3
352,Trader_352,New York,5,35368.07
353,Trader_353,London,12,391476.99
354,Trader_354,Singapore,12,232601.21
355,Trader_355,New York,3,33791.08
356,Trader_356,Frankfurt,14,497458.83
357,Trader_357,Singapore,6,33601.38
358,Trader_358,Dubai,2,349042.44
359,Trader_359,London,12,491921.07
360,Trader_360,Dubai,3,123394.15
361,Trader_361,Singapore,5,75413.44
362,Trader_362,Singapore,12,65085.55
363,Trader_363,Singapore,11,155121.2
364,Trader_364,Dubai,11,55017.68
365,Trader_365,Singapore,1,347619.86
366,Trader_366,Dubai,13,35834.44
367,Trader_367,Singapore,1,257163.95
368,Trader_368,Frankfurt,10,498364.94
369,Trader_369,Singapore,9,407915.28
370,Trader_370,Dubai,7,309533.62
371,Trader_371,New York,1,156595.54
372,Trader_372,Singapore,12,313828.44
373,Trader_373,New York,14,265885.52
374,Trader_374,Frankfurt,8,215911.28
375,Trader_375,London,3,69701.64
376,Trader_376,Frankfurt,8,443869.09
377,Trader_377,Singapore,5,227643.4
378,Trader_378,New York,1,101338.14
379,Trader_379,New York,7,187040.88
380,Trader_380,Dubai,5,209994.23
381,Trader_381,New York,6,414631.26
382,Trader_382,Dubai,6,368139.12
383,Trader_383,London,8,385805.92
384,Trader_384,Singapore,9,10460.48
385,Trader_385,Dubai,2,210996.23
386,Trader_386,London,9,243265.36
387,Trader_387,New York,12,14500.18
388,Trader_388,New York,11,133607.54
389,Trader_389,London,10,381343.46
390,Trader_390,New York,9,72869.3
391,Trader_391,London,13,269978.52
392,Trader_392,Dubai,10,111524.93
393,Trader_393,Dubai,10,10999.78
394,Trader_394,London,7,124394.72
395,Trader_395,Dubai,1,488057.51
396,Trader_396,Dubai,7,401760.87
397,Trader_397,Dubai,10,479990.44
398,Trader_398,Frankfurt,5,246487.75
399,Trader_399,Singapore,6,59319.42
400,Trader_400,New York,10,276239.95
401,Trader_401,Frankfurt,7,229916.78
402,Trader_402,Dubai,14,422956.76
403,Trader_403,London,5,53550.88
404,Trader_404,Dubai,7,246679.36
405,Trader_405,Singapore,9,79274.09
406,Trader_406,Dubai,3,165714.58
407,Trader_407,London,8,369991.75
408,Trader_408,Singapore,2,240628.97
409,Trader_409,Dubai,11,191064.7
410,Trader_410,Singapore,7,200265.76
411,Trader_411,New York,13,232426.15
412,Trader_412,New York,2,393583.19
413,Trader_413,Dubai,14,446581.92
414,Trader_414,Singapore,4,477890.67
415,Trader_415,London,7,394517.18
416,Trader_416,Dubai,3,161126.41
417,Trader_417,New York,2,345626.68
418,Trader_418,New York,11,221613.55
419,Trader_419,Dubai,10,131061.96
420,Trader_420,Singapore,7,421231.43
421,Trader_421,New York,1,24021.04
422,Trader_422,Singapore,14,451372.19
423,Trader_423,New York,8,233431.34
424,Trader_424,New York,3,320414.73
425,Trader_425,Frankfurt,12,331380.19
426,Trader_426,New York,12,448083.28
427,Trader_427,London,13,320151.49
428,Trader_428,Dubai,2,308897.12
429,Trader_429,Dubai,3,37992.76
430,Trader_430,Singapore,5,261611.97
431,Trader_431,New York,11,79333.66
432,Trader_432,London,8,370029.72
433,Trader_433,Singapore,10,258549.85
434,Trader_434,Frankfurt,7,341712.75
435,Trader_435,Singapore,7,25628.09
436,Trader_436,Singapore,12,46972.05
437,Trader_437,New York,7,359580.08
438,Trader_438,Frankfurt,8,40681.75
439,Trader_439,Singapore,1,40272.08
440,Trader_440,London,4,10993.7
441,Trader_441,London,13,478468.19
442,Trader_442,Dubai,6,370066.64
443,Trader_443,Frankfurt,9,179859.45
444,Trader_444,Frankfurt,13,151785.11
445,Trader_445,Dubai,2,178103.1
446,Trader_446,Singapore,1,388453.5
447,Trader_447,Frankfurt,13,332378.45
448,Trader_448,London,10,96671.81
449,Trader_449,London,12,91184.12
450,Trader_450,New York,14,53705.85
451,Trader_451,Frankfurt,2,331849.85
452,Trader_452,Singapore,7,383364.47
453,Trader_453,Dubai,3,136197.98
454,Trader_454,Dubai,10,15367.76
455,Trader_455,Singapore,2,45674.98
456,Trader_456,New York,14,484090.72
457,Trader_457,Dubai,11,151245.16
458,Trader_458,Frankfurt,7,385765.46
459,Trader_459,New York,13,314208.47
460,Trader_460,Frankfurt,13,194060.12
461,Trader_461,London,2,106815.19
462,Trader_462,New York,3,65086.28
463,Trader_463,Dubai,11,309431.42
464,Trader_464,New York,7,388443.72
465,Trader_465,New York,14,323732.61
466,Trader_466,New York,4,267499.56
467,Trader_467,New York,13,25765.86
468,Trader_468,Frankfurt,14,484401.94
469,Trader_469,London,1,400363.52
470,Trader_470,Singapore,13,149946.91
471,Trader_471,New York,14,490085.31
472,Trader_472,Dubai,5,302931.39
473,Trader_473,New York,12,293299.22
474,Trader_474,Dubai,9,375296.22
475,Trader_475,Frankfurt,8,406826.05
476,Trader_476,Dubai,12,329956.91
477,Trader_477,Singapore,9,68407.39
478,Trader_478,London,10,172442.42
479,Trader_479,Dubai,14,464401.4
480,Trader_480,Dubai,9,116184.73
481,Trader_481,London,7,189222.68
482,Trader_482,Singapore,4,218878.06
483,Trader_483,New York,5,222505.47
484,Trader_484,Dubai,1,308405.09
485,Trader_485,London,14,471822.54
486,Trader_486,Frankfurt,1,124142.89
487,Trader_487,London,3,65143.18
488,Trader_488,Frankfurt,13,102747.89
489,Trader_489,Singapore,14,444027.83
490,Trader_490,New York,8,324676.35
491,Trader_491,London,14,146523.86
492,Trader_492,Dubai,2,408893.73
493,Trader_493,Singapore,4,431378.15
494,Trader_494,London,2,424024.6
495,Trader_495,Dubai,14,459868.63
496,Trader_496,London,5,129859.3
497,Trader_497,Frankfurt,9,378745.75
498,Trader_498,London,1,232967.05
499,Trader_499,London,5,421789.28
500,Trader_500,London,14,365602.89
501,Trader_501,Singapore,9,389341.49
502,Trader_502,London,1,329800.11
